"Nastali, zbrani in odloženi komunalni odpadki, obèine, Slovenija, letno"

"OBÈINE","2012 Nastali komunalni odpadki (kg/prebivalca)","2012 Odloženi komunalni odpadki (kg/prebivalca)","2013 Nastali komunalni odpadki (kg/prebivalca)","2013 Odloženi komunalni odpadki (kg/prebivalca)","2014 Nastali komunalni odpadki (kg/prebivalca)","2014 Odloženi komunalni odpadki (kg/prebivalca)","2015 Nastali komunalni odpadki (kg/prebivalca)","2015 Odloženi komunalni odpadki (kg/prebivalca)","2016 Nastali komunalni odpadki (kg/prebivalca)","2016 Odloženi komunalni odpadki (kg/prebivalca)","2017 Nastali komunalni odpadki (kg/prebivalca)","2017 Odloženi komunalni odpadki (kg/prebivalca)","2018 Nastali komunalni odpadki (kg/prebivalca)","2018 Odloženi komunalni odpadki (kg/prebivalca)","2019 Nastali komunalni odpadki (kg/prebivalca)","2019 Odloženi komunalni odpadki (kg/prebivalca)","2020 Nastali komunalni odpadki (kg/prebivalca)","2020 Odloženi komunalni odpadki (kg/prebivalca)"
"SLOVENIJA",362,153,414,109,433,101,451,101,465,27,478,32,495,28,509,32,489,31
"Ajdovšèina",367,202,388,17,403,17,450,0,433,-,425,0,472,8,496,14,474,14
"Ankaran",-,-,-,-,-,-,508,141,585,-,617,7,541,12,573,16,544,17
"Apaèe",251,88,316,58,368,51,413,80,415,-,449,63,459,52,497,64,435,69
"Beltinci",297,147,337,56,358,50,393,59,401,-,427,53,459,40,500,51,425,46
"Benedikt",244,37,313,17,330,3,346,19,368,-,383,0,368,11,375,31,280,18
"Bistrica ob Sotli",181,73,257,33,276,25,323,31,336,-,360,20,394,26,374,22,310,19
"Bled",475,174,558,56,576,52,594,88,588,-,611,59,680,51,709,50,512,35
"Bloke",249,132,305,13,349,2,380,129,369,-,296,29,300,5,316,8,298,9
"Bohinj",354,164,424,184,439,181,492,152,502,-,521,116,554,100,573,107,482,92
"Borovnica",360,109,397,7,430,2,449,56,458,-,462,2,496,4,517,6,426,6
"Bovec",496,269,558,20,566,119,595,186,604,-,665,0,678,30,733,11,874,10
"Braslovèe",272,36,314,37,327,30,341,34,356,-,384,23,389,25,437,27,351,21
"Brda",414,280,469,156,476,87,480,240,522,-,577,10,595,21,591,19,543,10
"Brezovica",304,117,348,94,361,96,437,81,403,-,433,4,446,7,465,11,381,11
"Brežice",279,134,340,110,362,124,510,128,392,-,400,24,403,7,443,16,430,7
"Cankova",286,147,331,57,311,50,346,60,368,-,366,48,393,40,413,46,330,43
"Celje",464,97,518,90,525,83,559,84,533,-,556,60,571,64,605,58,589,52
"Cerklje na Gorenjskem",323,95,348,11,462,122,458,83,476,-,478,32,499,10,529,16,448,17
"Cerknica",265,134,326,13,364,68,384,144,417,-,403,44,427,85,443,64,417,60
"Cerkno",275,89,336,94,356,96,386,92,397,-,416,5,433,8,429,12,329,12
"Cerkvenjak",229,48,306,21,340,3,349,20,374,-,382,0,375,13,368,21,254,15
"Cirkulane",185,107,227,91,240,75,264,61,254,-,263,16,267,19,282,19,219,8
"Èrenšovci",219,124,285,50,309,44,332,55,335,-,348,40,363,36,392,40,288,36
"Èrna na Koroškem",318,256,312,44,350,47,372,43,372,-,383,58,395,54,409,48,367,35
"Èrnomelj",285,165,342,166,339,135,362,128,370,-,382,89,398,13,394,23,329,22
"Destrnik",192,98,236,84,260,72,279,70,281,-,305,17,306,20,328,18,255,9
"Divaèa",266,115,399,131,367,95,389,86,420,-,408,13,409,12,411,3,383,2
"Dobje",150,25,206,22,311,39,307,35,300,-,345,29,354,23,398,26,461,17
"Dobrepolje",299,140,333,114,339,104,340,81,331,-,348,7,371,7,378,18,347,23
"Dobrna",362,47,388,50,409,48,425,56,517,-,479,38,479,43,579,44,508,41
"Dobrova-Polhov Gradec",251,147,252,84,281,84,323,74,298,-,314,4,320,8,324,9,264,9
"Dobrovnik",225,118,284,46,300,42,355,58,358,-,404,50,408,40,397,40,324,37
"Dol pri Ljubljani",282,160,280,110,293,104,344,90,318,-,338,4,344,7,355,11,316,11
"Dolenjske Toplice",292,163,371,166,392,153,407,139,422,-,428,89,437,5,454,10,351,16
"Domžale",439,54,644,38,495,33,509,35,496,-,507,7,523,12,547,19,527,19
"Dornava",213,110,275,104,326,119,323,93,361,-,368,24,357,20,371,27,383,10
"Dravograd",292,115,318,35,341,40,370,37,373,-,401,51,410,45,401,38,369,32
"Duplek",270,176,269,113,309,100,350,89,341,-,388,20,406,23,437,22,335,10
"Gorenja vas-Poljane",168,51,236,1,255,2,278,2,275,-,291,1,296,2,323,5,240,5
"Gorišnica",210,132,260,98,274,89,310,79,326,-,368,20,386,20,427,19,353,10
"Gorje",274,85,310,11,327,42,368,50,358,-,377,40,401,13,435,47,387,35
"Gornja Radgona",335,156,422,80,447,74,500,93,496,-,496,72,445,46,438,66,400,45
"Gornji Grad",293,66,354,60,327,36,338,41,348,-,395,26,383,28,388,25,309,21
"Gornji Petrovci",147,64,225,33,246,28,268,30,280,-,289,28,295,19,326,25,239,23
"Grad",182,87,256,39,263,35,297,42,304,-,331,38,340,26,363,33,273,30
"Grosuplje",377,146,419,133,422,124,447,121,442,-,445,23,470,27,494,22,427,31
"Hajdina",217,125,283,100,323,100,367,91,393,-,409,22,432,25,479,22,412,11
"Hoèe-Slivnica",439,114,448,81,445,78,464,15,509,-,465,1,464,0,420,18,393,31
"Hodoš",219,82,278,35,302,36,304,45,341,-,372,39,413,33,455,42,371,37
"Horjul",299,201,305,133,332,133,363,108,340,-,370,5,376,9,392,14,315,13
"Hrastnik",347,201,404,183,442,196,457,191,438,-,454,63,465,64,465,79,462,76
"Hrpelje-Kozina",339,151,392,127,446,123,457,109,461,-,492,18,532,18,528,3,412,2
"Idrija",340,107,388,112,394,113,416,104,474,-,474,5,495,9,448,18,450,14
"Ig",328,186,294,106,335,107,387,87,359,-,376,4,398,7,409,11,358,13
"Ilirska Bistrica",340,270,403,237,461,264,440,228,389,-,399,56,453,103,440,82,366,63
"Ivanèna Gorica",317,131,362,113,372,108,373,93,365,-,384,15,406,19,406,13,370,21
"Izola",468,276,510,29,631,95,446,0,630,-,635,48,634,16,654,26,571,48
"Jesenice",427,223,458,203,475,203,493,187,469,-,510,154,485,103,513,101,624,200
"Jezersko",239,67,255,7,408,102,495,100,709,-,493,8,500,13,468,14,300,8
"Juršinci",168,101,304,106,254,72,283,71,276,-,310,15,336,18,387,19,304,10
"Kamnik",520,266,502,165,487,154,503,160,513,-,534,64,550,47,536,54,482,12
"Kanal",419,313,434,131,407,70,412,212,450,-,507,9,515,17,521,3,524,10
"Kidrièevo",291,159,342,148,400,133,450,123,461,-,462,28,481,32,543,27,397,12
"Kobarid",346,178,399,16,427,83,454,263,455,-,498,0,505,18,537,0,439,8
"Kobilje",207,91,276,33,290,45,267,39,267,-,292,30,319,25,351,34,282,33
"Koèevje",278,124,341,117,424,120,454,156,425,-,436,2,517,25,482,32,391,21
"Komen",246,105,404,132,340,84,359,76,376,-,367,11,374,11,382,3,403,2
"Komenda",451,193,513,149,518,91,616,247,655,-,650,71,674,48,626,77,575,15
"Koper",442,229,500,211,498,206,519,197,549,-,570,11,583,18,601,28,589,27
"Kostanjevica na Krki",346,142,479,138,509,76,496,41,473,-,480,5,433,4,444,5,356,4
"Kostel",656,101,343,86,423,53,420,119,390,-,376,1,399,8,435,0,303,5
"Kozje",187,76,263,28,284,26,321,31,332,-,346,19,363,23,389,23,299,19
"Kranj",371,92,402,153,463,96,433,124,635,-,642,40,706,7,672,12,547,11
"Kranjska Gora",431,240,498,237,498,226,552,187,541,-,505,147,599,112,609,109,518,94
"Križevci",241,112,296,51,322,50,360,63,384,-,410,62,430,48,452,55,415,55
"Krško",421,163,505,127,526,98,537,75,530,-,558,7,510,6,550,6,526,6
"Kungota",307,117,364,7,365,5,389,5,424,-,432,3,456,13,478,6,382,4
"Kuzma",180,87,236,32,254,27,277,33,281,-,301,30,308,20,319,25,270,27
"Laško",314,179,289,45,350,35,391,49,390,-,420,32,421,8,451,50,362,32
"Lenart",422,73,464,31,494,5,508,92,560,-,521,3,494,11,460,29,395,149
"Lendava",333,199,365,75,399,69,412,77,401,-,429,58,435,45,454,50,393,50
"Litija",312,192,366,185,386,186,401,172,413,-,383,48,417,47,408,60,380,52
"Ljubljana",448,223,498,173,498,168,513,147,532,-,546,11,568,16,575,19,660,32
"Ljubno",286,67,308,56,283,32,298,36,307,-,355,25,349,24,333,21,282,18
"Ljutomer",278,122,347,61,371,56,398,71,402,-,434,60,452,48,466,52,406,51
"Log-Dragomer",436,86,430,6,489,2,505,60,528,-,515,2,560,3,518,6,415,6
"Logatec",313,141,379,43,395,55,428,74,479,-,475,22,526,24,528,0,488,29
"Loška dolina",276,136,333,14,382,2,402,128,383,-,392,33,419,88,443,65,393,62
"Loški Potok",243,106,280,93,314,90,374,79,349,-,380,3,400,5,442,9,340,9
"Lovrenc na Pohorju",253,85,290,70,315,5,331,5,359,-,394,3,411,6,432,5,329,0
"Luèe",270,60,291,51,286,32,291,36,318,-,364,25,356,23,340,23,273,19
"Lukovica",313,47,404,34,485,27,488,28,429,-,453,6,457,10,481,13,411,15
"Majšperk",198,117,270,82,286,87,311,77,327,-,355,18,374,20,388,20,266,9
"Makole",213,38,326,39,315,41,410,34,454,-,473,26,541,27,523,18,233,21
"Maribor",470,153,518,94,554,17,523,16,569,-,548,6,572,11,588,15,642,10
"Markovci",196,115,300,94,295,98,309,82,317,-,372,19,382,22,445,22,351,10
"Medvode",337,203,325,127,355,120,409,101,385,-,400,5,409,8,445,13,464,15
"Mengeš",390,50,376,37,403,31,526,39,461,-,472,6,486,10,505,14,439,16
"Metlika",325,166,377,165,382,158,402,153,392,-,415,103,443,9,500,36,399,35
"Mežica",313,252,320,46,344,47,383,42,393,-,406,58,440,55,432,47,484,35
"Miklavž na Dravskem polju",337,62,487,49,416,8,426,3,472,-,471,3,495,4,494,3,526,0
"Miren-Kostanjevica",436,310,430,121,469,80,480,242,508,-,548,10,548,19,540,17,497,10
"Mirna",245,72,328,188,343,140,357,121,372,-,379,10,406,4,414,1,400,17
"Mirna Peè",243,143,307,121,320,121,351,114,361,-,372,76,389,1,409,8,299,9
"Mislinja",231,130,327,41,357,39,394,35,379,-,379,49,400,45,437,39,324,32
"Mokronog-Trebelno",226,58,309,162,314,117,333,105,360,-,389,10,414,4,425,2,340,18
"Moravèe",265,41,354,33,389,27,431,19,453,-,467,6,481,10,505,14,421,17
"Moravske Toplice",302,146,439,70,442,71,450,77,494,-,483,71,533,51,561,60,392,44
"Mozirje",339,67,388,75,386,60,400,62,395,-,407,34,413,39,447,37,376,35
"Murska Sobota",498,207,560,92,590,88,621,102,622,-,662,83,715,67,752,88,708,138
"Muta",294,134,293,31,314,39,342,36,345,-,385,50,381,46,388,41,319,34
"Naklo",265,59,326,7,445,78,418,56,474,-,427,4,472,6,456,9,492,8
"Nazarje",332,71,358,60,335,37,342,42,368,-,377,24,381,27,363,22,354,20
"Nova Gorica",489,319,528,149,549,267,535,294,570,-,607,165,588,133,583,150,507,111
"Novo mesto",386,215,430,189,447,175,463,158,456,-,462,106,466,12,483,34,839,23
"Odranci",272,152,348,83,328,56,364,61,404,-,409,48,420,36,456,46,1155,40
"Oplotnica",255,66,349,56,332,52,384,52,413,-,423,34,479,37,467,24,353,32
"Ormož",214,65,265,87,285,81,320,87,327,-,362,23,375,39,402,37,341,37
"Osilnica",131,74,192,10,239,4,233,0,220,-,227,0,247,0,272,26,153,25
"Pesnica",230,82,326,107,344,5,378,8,360,-,388,2,425,6,432,5,370,0
"Piran",465,242,498,188,543,107,563,104,610,-,656,11,661,18,669,36,588,51
"Pivka",304,110,374,110,392,87,489,169,490,-,527,54,525,118,530,107,500,61
"Podèetrtek",164,64,281,30,253,22,308,28,321,-,354,20,369,23,416,22,275,16
"Podlehnik",212,134,396,124,289,97,314,89,321,-,329,24,354,31,366,27,310,11
"Podvelka",339,158,312,37,331,53,385,49,395,-,407,67,427,63,426,56,335,45
"Poljèane",257,73,357,67,355,70,418,58,447,-,456,42,508,41,492,28,366,28
"Polzela",292,41,345,39,364,34,390,38,406,-,416,26,439,28,476,24,382,24
"Postojna",403,160,457,135,507,120,504,190,526,-,533,64,555,96,557,97,497,62
"Prebold",307,48,353,44,384,37,404,42,431,-,449,29,496,32,559,35,483,24
"Preddvor",221,65,320,14,359,97,348,53,368,-,351,5,379,7,362,9,290,10
"Prevalje",303,243,298,42,318,41,355,37,350,-,356,50,360,47,398,41,332,31
"Ptuj",501,181,460,130,532,214,495,128,576,-,548,25,611,30,655,30,606,13
"Puconci",227,115,323,47,399,41,343,45,340,-,373,39,399,29,417,36,369,39
"Raèe-Fram",274,26,340,73,377,5,391,7,377,-,371,32,403,32,398,28,467,39
"Radeèe",310,134,365,128,402,128,410,123,341,-,432,45,444,44,475,62,476,54
"Radenci",384,160,427,53,459,45,509,52,507,-,540,45,478,34,447,41,448,36
"Radlje ob Dravi",331,145,328,36,343,48,368,44,372,-,383,61,412,56,435,50,399,41
"Radovljica",359,165,412,154,435,154,464,153,467,-,475,103,491,69,513,85,445,67
"Ravne na Koroškem",344,280,319,47,345,48,380,43,396,-,404,58,422,55,407,47,341,34
"Razkrižje",200,81,248,42,268,35,293,49,303,-,340,45,345,38,396,46,313,44
"Reèica ob Savinji",354,70,384,74,381,59,392,60,377,-,396,31,397,36,427,37,330,31
"Renèe-Vogrsko",400,275,465,154,464,102,480,294,508,-,544,13,536,19,543,20,503,13
"Ribnica",252,120,308,117,338,119,341,107,379,-,368,4,385,7,444,14,379,14
"Ribnica na Pohorju",415,205,435,59,362,54,337,50,341,-,324,68,340,66,352,59,262,48
"Rogaška Slatina",260,112,326,47,357,37,361,37,380,-,392,23,395,25,392,22,353,21
"Rogašovci",187,89,232,34,265,36,287,39,294,-,306,32,311,23,331,28,266,29
"Rogatec",162,63,205,30,251,21,287,25,301,-,327,17,324,19,335,17,258,16
"Ruše",338,96,365,68,388,7,445,9,459,-,489,5,506,7,539,6,531,0
"Selnica ob Dravi",180,79,299,69,316,5,355,6,362,-,388,2,396,5,423,4,253,0
"Semiè",295,172,352,173,350,141,372,134,382,-,390,92,410,13,447,27,378,24
"Sevnica",323,140,381,103,395,98,434,68,428,-,427,16,436,7,460,16,405,7
"Sežana",346,155,390,126,422,115,442,104,415,-,456,16,482,16,485,3,405,28
"Slovenj Gradec",256,145,358,54,389,43,422,39,406,-,407,54,433,50,466,43,398,35
"Slovenska Bistrica",239,59,379,56,357,85,417,104,363,-,371,38,412,30,434,28,378,25
"Slovenske Konjice",293,65,361,59,382,34,419,30,432,-,447,22,451,26,467,25,408,24
"Sodražica",232,105,269,94,302,89,343,77,327,-,341,3,351,6,409,9,320,10
"Solèava",421,93,400,77,363,43,354,46,390,-,424,25,465,35,478,26,332,22
"Središèe ob Dravi",212,81,270,97,294,81,342,88,362,-,354,20,365,35,389,35,305,34
"Starše",279,86,333,80,364,6,401,8,445,-,466,4,501,6,521,5,591,0
"Straža",267,148,341,156,351,137,387,134,393,-,401,87,410,1,427,11,336,11
"Sveta Ana",210,53,273,20,304,2,338,18,341,-,348,0,344,11,341,14,267,71
"Sveta Trojica v Slovenskih goricah",232,52,306,23,310,3,341,23,366,-,368,0,362,18,365,40,309,26
"Sveti Andraž v Slov. goricah",195,112,247,90,280,84,313,90,297,-,342,21,350,21,369,23,268,10
"Sveti Jurij ob Šèavnici",209,105,276,67,303,48,302,50,416,-,319,36,312,25,315,23,303,22
"Sveti Jurij v Slovenskih goricah",209,18,284,3,302,3,316,18,325,-,334,0,327,13,316,20,253,27
"Sveti Tomaž",157,56,204,60,230,51,265,56,283,-,275,13,282,23,297,22,234,23
"Šalovci",180,86,242,35,255,32,278,39,280,-,296,32,307,20,329,30,236,30
"Šempeter-Vrtojba",591,409,619,204,629,128,634,380,663,-,685,16,716,24,696,23,708,15
"Šenèur",314,77,361,8,462,79,444,65,505,-,450,4,483,7,459,8,386,9
"Šentilj",309,71,342,24,399,28,444,76,461,-,499,0,464,0,479,7,364,0
"Šentjernej",281,174,331,163,356,164,391,149,400,-,421,102,427,7,438,59,352,5
"Šentjur",292,51,336,41,363,34,386,39,384,-,418,30,415,30,490,31,346,25
"Šentrupert",251,68,285,193,278,101,322,88,331,-,356,9,381,4,386,1,304,15
"Škocjan",284,177,318,157,332,145,372,137,368,-,375,83,396,1,424,10,310,11
"Škofja Loka",319,136,389,50,385,38,402,67,394,-,410,38,438,26,456,34,403,39
"Škofljica",314,169,285,93,309,95,356,79,326,-,344,4,347,7,369,10,312,9
"Šmarje pri Jelšah",221,93,265,36,316,31,364,38,380,-,389,23,395,26,454,29,337,21
"Šmarješke Toplice",296,177,360,169,360,160,403,155,422,-,422,103,423,1,439,11,352,13
"Šmartno ob Paki",250,40,311,47,322,37,375,52,367,-,383,22,397,26,420,20,339,17
"Šmartno pri Litiji",232,125,283,35,307,117,320,105,312,-,337,4,355,6,375,13,304,15
"Šoštanj",308,48,368,54,373,41,400,47,402,-,433,29,439,34,438,28,349,22
"Štore",327,52,388,53,413,43,427,48,421,-,434,31,440,33,523,41,451,39
"Tabor",224,26,299,27,331,25,344,31,363,-,408,24,400,27,439,26,353,21
"Tišina",229,115,305,54,352,60,367,70,357,-,385,57,394,41,417,50,353,60
"Tolmin",317,163,368,84,399,77,430,181,402,-,442,0,449,14,462,66,359,33
"Trbovlje",403,217,441,211,502,210,491,204,476,-,498,66,515,68,533,83,473,78
"Trebnje",265,68,351,223,364,170,388,150,339,-,344,8,362,3,371,1,314,11
"Trnovska vas",201,108,258,96,296,87,320,84,315,-,388,17,400,18,395,18,322,9
"Trzin",596,88,591,69,639,55,648,67,786,-,816,13,856,22,893,30,866,35
"Tržiè",222,91,359,89,337,89,374,116,366,-,365,63,378,47,409,47,306,37
"Turnišèe",195,103,280,54,301,47,320,52,338,-,355,45,373,33,388,41,316,37
"Velenje",366,53,403,50,411,41,434,45,456,-,501,29,501,34,505,31,582,27
"Velika Polana",217,107,285,49,283,43,308,47,335,-,368,43,349,32,377,35,300,36
"Velike Lašèe",285,162,264,84,294,86,343,75,311,-,350,3,349,5,372,10,301,14
"Veržej",329,145,403,65,410,65,444,85,475,-,485,75,528,61,541,62,458,58
"Videm",171,101,230,77,264,75,293,70,299,-,333,17,339,20,353,19,283,9
"Vipava",386,217,377,15,454,0,439,0,473,-,448,0,476,5,501,12,482,14
"Vitanje",205,61,268,109,307,134,319,35,326,-,315,31,285,32,292,26,266,25
"Vodice",321,161,342,104,383,98,442,179,429,-,442,4,465,7,492,12,381,14
"Vojnik",288,46,359,46,386,35,395,67,394,-,439,23,458,28,516,26,450,24
"Vransko",300,49,372,51,374,36,397,13,410,-,447,28,453,31,494,32,420,26
"Vrhnika",351,87,467,11,464,11,475,365,487,-,491,3,514,5,521,6,456,7
"Vuzenica",353,164,303,34,314,40,335,6,342,-,344,51,354,47,371,42,299,35
"Zagorje ob Savi",317,180,373,163,397,159,416,932,423,-,437,55,451,59,477,75,421,73
"Zavrè",202,112,196,57,221,52,250,5,245,-,257,10,281,14,289,12,213,6
"Zreèe",292,93,368,102,379,67,389,152,427,-,443,27,413,31,398,31,337,25
"Žalec",349,51,419,54,444,45,456,161,457,-,490,32,484,35,515,34,496,32
"Železniki",229,87,289,25,294,26,325,14,320,-,315,12,335,19,346,22,288,2
"Žetale",152,78,210,76,233,66,293,14,306,-,327,15,343,17,354,15,254,7
"Žiri",255,92,334,36,334,98,375,225,385,-,414,3,426,6,476,15,370,15
"Žirovnica",308,128,380,130,388,153,405,108,415,-,434,62,433,85,448,89,609,106
"Žužemberk",307,183,330,159,348,153,383,148,392,-,402,89,430,6,446,19,344,16
